JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|Timelimit|NodeList|QOS|ScheduledBy|JobName|NVEs|ToTSusT
145|145|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:51:04|2021-01-01T01:01:58|00:10:54|0:0|COMPLETED|1|24|2|2800Mn|00:12:00|v19|normal|0|145|8|00:00:00
141|141|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:48:11|2021-01-01T01:02:01|00:13:50|0:0|COMPLETED|6|144|12|2800Mn|00:15:00|v[22-23,28-29,32,34]|normal|0|141|8|00:00:00
146|146|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:51:36|2021-01-01T01:02:03|00:10:27|0:0|COMPLETED|3|72|6|2800Mn|00:12:00|v[26,30,37]|normal|0|146|8|00:00:00
153|153|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:51:36|2021-01-01T01:02:05|00:10:29|0:0|COMPLETED|1|24|2|2800Mn|00:12:00|v42|normal|0|153|8|00:00:00
142|142|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:47:11|2021-01-01T01:02:29|00:15:18|0:0|COMPLETED|8|192|16|2800Mn|00:16:00|v[33,36,51,66-69,72]|normal|0|142|8|00:00:00
148|148|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:51:36|2021-01-01T01:04:26|00:12:50|0:0|COMPLETED|1|24|2|2800Mn|00:14:00|v40|normal|0|148|8|00:00:00
144|144|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:49:32|2021-01-01T01:04:37|00:15:05|0:0|COMPLETED|6|144|12|2800Mn|00:16:00|v[27,43,53,61,65,71]|normal|0|144|8|00:00:00
159|159|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:54:52|2021-01-01T01:06:15|00:11:23|0:0|COMPLETED|1|24|2|2800Mn|00:13:00|v50|normal|0|159|8|00:00:00
154|154|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:56:43|2021-01-01T01:07:12|00:10:29|0:0|COMPLETED|7|168|14|2800Mn|00:12:00|v[20,25,31,56,59,62,64]|normal|0|154|8|00:00:00
147|147|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:56:43|2021-01-01T01:08:04|00:11:21|0:0|COMPLETED|8|192|16|2800Mn|00:13:00|v[38,44,47-48,55,57-58,60]|normal|0|147|8|00:00:00
149|149|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:54:52|2021-01-01T01:11:26|00:16:34|0:0|COMPLETED|5|120|10|2800Mn|00:18:00|v[39,41,45-46,49]|normal|0|149|8|00:00:00
155|155|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:02:10|2021-01-01T01:12:36|00:10:26|0:0|COMPLETED|5|120|10|2800Mn|00:12:00|v[22-23,28-29,32]|normal|0|155|8|00:00:00
158|158|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:02:36|2021-01-01T01:13:25|00:10:49|0:0|COMPLETED|5|120|10|2800Mn|00:12:00|v[26,30,68-69,72]|normal|0|158|8|00:00:00
156|156|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:02:10|2021-01-01T01:13:50|00:11:40|0:0|COMPLETED|8|192|16|2800Mn|00:13:00|v[21,24,34-35,52,54,63,70]|normal|0|156|8|00:00:00
160|160|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:04:43|2021-01-01T01:14:45|00:10:02|0:0|COMPLETED|4|96|8|2800Mn|00:11:00|v[27,43,53,61]|normal|0|160|8|00:00:00
164|164|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:02:10|2021-01-01T01:14:49|00:12:39|0:0|COMPLETED|2|48|4|2800Mn|00:14:00|v[19,42]|normal|0|164|8|00:00:00
162|162|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:04:43|2021-01-01T01:15:50|00:11:07|0:0|COMPLETED|4|96|8|2800Mn|00:12:00|v[37,40,65,71]|normal|0|162|8|00:00:00
157|157|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:02:36|2021-01-01T01:18:10|00:15:34|0:0|COMPLETED|5|120|10|2800Mn|00:17:00|v[33,36,51,66-67]|normal|0|157|8|00:00:00
165|165|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:06:23|2021-01-01T01:20:59|00:14:36|0:0|COMPLETED|1|24|2|2800Mn|00:16:00|v50|normal|0|165|8|00:00:00
166|166|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:08:18|2021-01-01T01:22:38|00:14:20|0:0|COMPLETED|8|192|16|2800Mn|00:16:00|v[20,25,31,56,58-59,62,64]|normal|0|166|8|00:00:00
163|163|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:08:18|2021-01-01T01:23:39|00:15:21|0:0|COMPLETED|6|144|12|2800Mn|00:17:00|v[38,44,47-48,55,57]|normal|0|163|8|00:00:00
170|170|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:12:42|2021-01-01T01:25:22|00:12:40|0:0|COMPLETED|4|96|8|2800Mn|00:14:00|v[22-23,28-29]|normal|0|170|8|00:00:00
176|176|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:15:58|2021-01-01T01:26:03|00:10:05|0:0|COMPLETED|5|120|10|2800Mn|00:11:00|v[19,37,40,65,71]|normal|0|176|8|00:00:00
172|172|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:11:35|2021-01-01T01:26:22|00:14:47|0:0|COMPLETED|2|48|4|2800Mn|00:16:00|v[41,45]|normal|0|172|8|00:00:00
173|173|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:14:05|2021-01-01T01:28:09|00:14:04|0:0|COMPLETED|6|144|12|2800Mn|00:15:00|v[21,24,34-35,52,54]|normal|0|173|8|00:00:00
171|171|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:12:42|2021-01-01T01:28:56|00:16:14|0:0|COMPLETED|2|48|4|2800Mn|00:17:00|v[32,39]|normal|0|171|8|00:00:00
175|175|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:14:57|2021-01-01T01:30:06|00:15:09|0:0|COMPLETED|7|168|14|2800Mn|00:16:00|v[27,43,46,49,53,61,72]|normal|0|175|8|00:00:00
174|174|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:14:05|2021-01-01T01:30:32|00:16:27|0:0|COMPLETED|6|144|12|2800Mn|00:18:00|v[26,30,63,68-70]|normal|0|174|8|00:00:00
178|178|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:14:57|2021-01-01T01:30:38|00:15:41|0:0|COMPLETED|1|24|2|2800Mn|00:17:00|v42|normal|0|178|8|00:00:00
179|179|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:18:17|2021-01-01T01:31:57|00:13:40|0:0|COMPLETED|1|24|2|2800Mn|00:15:00|v33|normal|0|179|8|00:00:00
151|151|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:22:43|2021-01-01T01:32:51|00:10:08|0:0|COMPLETED|8|192|16|2800Mn|00:11:00|v[20,25,31,56,58-59,62,64]|normal|0|151|8|00:00:00
150|150|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:18:17|2021-01-01T01:33:51|00:15:34|0:0|COMPLETED|5|120|10|2800Mn|00:17:00|v[36,51,60,66-67]|normal|0|150|8|00:00:00
181|181|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:23:45|2021-01-01T01:35:14|00:11:29|0:0|COMPLETED|3|72|6|2800Mn|00:13:00|v[38,44,47]|normal|0|181|8|00:00:00
161|161|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:25:27|2021-01-01T01:37:59|00:12:32|0:0|COMPLETED|7|168|14|2800Mn|00:14:00|v[22-23,28-29,48,55,57]|normal|0|161|8|00:00:00
167|167|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:28:17|2021-01-01T01:40:17|00:12:00|0:0|COMPLETED|7|168|14|2800Mn|00:13:00|v[21,24,34-35,41,52,54]|normal|0|167|8|00:00:00
152|152|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:26:09|2021-01-01T01:42:05|00:15:56|0:0|COMPLETED|5|120|10|2800Mn|00:17:00|v[19,37,40,65,71]|normal|0|152|8|00:00:00
177|177|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:30:45|2021-01-01T01:42:08|00:11:23|0:0|COMPLETED|7|168|14|2800Mn|00:13:00|v[26,30,46,63,68-70]|normal|0|177|8|00:00:00
168|168|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:29:03|2021-01-01T01:44:16|00:15:13|0:0|COMPLETED|3|72|6|2800Mn|00:16:00|v[32,39,45]|normal|0|168|8|00:00:00
169|169|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:30:15|2021-01-01T01:44:27|00:14:12|0:0|COMPLETED|2|48|4|2800Mn|00:15:00|v[27,43]|normal|0|169|8|00:00:00
1|1|micro|que|account1|users|100|user1|1001|2021-01-01T00:00:00|2021-01-01T00:00:00|2021-01-01T00:00:02|2021-01-01T01:46:29|01:08:20|0:0|COMPLETED|18|432|36|2800Mn|01:11:00|v[1-18]|normal|0|1|8|00:38:07
180|180|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:32:06|2021-01-01T01:47:01|00:14:55|0:0|COMPLETED|7|168|14|2800Mn|00:16:00|v[33,42,49-50,53,61,72]|normal|0|180|8|00:00:00
182|182|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:02|2021-01-01T00:00:02|2021-01-01T01:32:57|2021-01-01T01:48:00|00:15:03|0:0|COMPLETED|6|144|12|2800Mn|00:16:00|v[20,25,31,56,58-59]|normal|0|182|8|00:00:00
