JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|Timelimit|NodeList|QOS|ScheduledBy|JobName|NVEs|ToTSusT
101|101|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:09:44|2021-01-01T00:21:08|00:11:24|0:0|COMPLETED|3|72|6|2800Mn|00:13:00|v[17-18,21]|normal|0|101|8|00:00:00
99|99|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:09:44|2021-01-01T00:22:45|00:13:01|0:0|COMPLETED|6|144|12|2800Mn|00:14:00|v[39,42,44-45,48,50]|normal|0|99|8|00:00:00
100|100|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:09:44|2021-01-01T00:22:55|00:13:11|0:0|COMPLETED|6|144|12|2800Mn|00:14:00|v[51,55-56,65-66,71]|normal|0|100|8|00:00:00
98|98|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:09:44|2021-01-01T00:23:16|00:13:32|0:0|COMPLETED|4|96|8|2800Mn|00:15:00|v[23,29,33,38]|normal|0|98|8|00:00:00
185|185|micro|urgent|account1|users|100|user1|1001|2021-01-01T00:01:00|2021-01-01T00:01:00|2021-01-01T00:12:19|2021-01-01T00:23:48|00:11:29|0:0|COMPLETED|13|312|26|2800Mn|00:13:00|v[1-13]|normal|0|185|8|00:00:00
104|104|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:12:59|2021-01-01T00:24:48|00:11:49|0:0|COMPLETED|3|72|6|2800Mn|00:13:00|v[31,43,52]|normal|0|104|8|00:00:00
102|102|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:10:18|2021-01-01T00:24:57|00:14:39|0:0|COMPLETED|2|48|4|2800Mn|00:16:00|v[41,47]|normal|0|102|8|00:00:00
105|105|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:15:23|2021-01-01T00:26:10|00:10:47|0:0|COMPLETED|8|192|16|2800Mn|00:12:00|v[24,27-28,34,37,40,46,69]|normal|0|105|8|00:00:00
106|106|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:15:39|2021-01-01T00:26:14|00:10:35|0:0|COMPLETED|6|144|12|2800Mn|00:12:00|v[14-15,22,25,61-62]|normal|0|106|8|00:00:00
109|109|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:17:25|2021-01-01T00:27:36|00:10:11|0:0|COMPLETED|2|48|4|2800Mn|00:11:00|v[30,32]|normal|0|109|8|00:00:00
120|120|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:17:25|2021-01-01T00:30:28|00:13:03|0:0|COMPLETED|1|24|2|2800Mn|00:14:00|v70|normal|0|120|8|00:00:00
107|107|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:17:25|2021-01-01T00:30:43|00:13:18|0:0|COMPLETED|8|192|16|2800Mn|00:14:00|v[16,19,26,36,54,57,67,72]|normal|0|107|8|00:00:00
108|108|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:17:25|2021-01-01T00:32:38|00:15:13|0:0|COMPLETED|1|24|2|2800Mn|00:16:00|v20|normal|0|108|8|00:00:00
110|110|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:17:25|2021-01-01T00:33:38|00:16:13|0:0|COMPLETED|4|96|8|2800Mn|00:17:00|v[35,53,58,68]|normal|0|110|8|00:00:00
113|113|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:23:04|2021-01-01T00:33:43|00:10:39|0:0|COMPLETED|5|120|10|2800Mn|00:12:00|v[17-18,21,49,71]|normal|0|113|8|00:00:00
111|111|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:22:53|2021-01-01T00:34:08|00:11:15|0:0|COMPLETED|4|96|8|2800Mn|00:12:00|v[39,42,44-45]|normal|0|111|8|00:00:00
114|114|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:23:21|2021-01-01T00:35:45|00:12:24|0:0|COMPLETED|4|96|8|2800Mn|00:14:00|v[23,29,33,38]|normal|0|114|8|00:00:00
118|118|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:26:20|2021-01-01T00:37:08|00:10:48|0:0|COMPLETED|3|72|6|2800Mn|00:12:00|v[46,59,69]|normal|0|118|8|00:00:00
116|116|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:26:20|2021-01-01T00:37:42|00:11:22|0:0|COMPLETED|4|96|8|2800Mn|00:13:00|v[24,27-28,34]|normal|0|116|8|00:00:00
117|117|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:26:20|2021-01-01T00:38:19|00:11:59|0:0|COMPLETED|8|192|16|2800Mn|00:13:00|v[14-15,22,25,37,40,61-62]|normal|0|117|8|00:00:00
115|115|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:25:06|2021-01-01T00:39:06|00:14:00|0:0|COMPLETED|8|192|16|2800Mn|00:15:00|v[31,41,43,47,52,60,63-64]|normal|0|115|8|00:00:00
112|112|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:23:04|2021-01-01T00:39:27|00:16:23|0:0|COMPLETED|7|168|14|2800Mn|00:18:00|v[48,50-51,55-56,65-66]|normal|0|112|8|00:00:00
121|121|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:27:45|2021-01-01T00:40:59|00:13:14|0:0|COMPLETED|2|48|4|2800Mn|00:14:00|v[30,32]|normal|0|121|8|00:00:00
119|119|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:30:52|2021-01-01T00:41:44|00:10:52|0:0|COMPLETED|5|120|10|2800Mn|00:12:00|v[16,19,26,36,54]|normal|0|119|8|00:00:00
125|125|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:30:37|2021-01-01T00:42:00|00:11:23|0:0|COMPLETED|1|24|2|2800Mn|00:13:00|v70|normal|0|125|8|00:00:00
124|124|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:34:25|2021-01-01T00:45:12|00:10:47|0:0|COMPLETED|7|168|14|2800Mn|00:12:00|v[17-18,21,44-45,49,71]|normal|0|124|8|00:00:00
122|122|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:30:52|2021-01-01T00:45:36|00:14:44|0:0|COMPLETED|3|72|6|2800Mn|00:16:00|v[57,67,72]|normal|0|122|8|00:00:00
126|126|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:32:44|2021-01-01T00:46:11|00:13:27|0:0|COMPLETED|1|24|2|2800Mn|00:15:00|v20|normal|0|126|8|00:00:00
123|123|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:34:17|2021-01-01T00:47:09|00:12:52|0:0|COMPLETED|3|72|6|2800Mn|00:14:00|v[35,39,42]|normal|0|123|8|00:00:00
127|127|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:35:53|2021-01-01T00:48:58|00:13:05|0:0|COMPLETED|6|144|12|2800Mn|00:14:00|v[23,29,33,38,53,58]|normal|0|127|8|00:00:00
133|133|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:39:12|2021-01-01T00:50:25|00:11:13|0:0|COMPLETED|7|168|14|2800Mn|00:12:00|v[25,31,37,40-41,43,47]|normal|0|133|8|00:00:00
134|134|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:39:12|2021-01-01T00:50:42|00:11:30|0:0|COMPLETED|8|192|16|2800Mn|00:13:00|v[34,52,60-64,68]|normal|0|134|8|00:00:00
131|131|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:37:49|2021-01-01T00:50:57|00:13:08|0:0|COMPLETED|3|72|6|2800Mn|00:14:00|v[24,27-28]|normal|0|131|8|00:00:00
129|129|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:39:36|2021-01-01T00:52:31|00:12:55|0:0|COMPLETED|2|48|4|2800Mn|00:14:00|v[48,50]|normal|0|129|8|00:00:00
128|128|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:37:16|2021-01-01T00:53:53|00:16:37|0:0|COMPLETED|3|72|6|2800Mn|00:18:00|v[46,59,69]|normal|0|128|8|00:00:00
130|130|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:39:43|2021-01-01T00:54:47|00:15:04|0:0|COMPLETED|5|120|10|2800Mn|00:16:00|v[51,55-56,65-66]|normal|0|130|8|00:00:00
132|132|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:38:33|2021-01-01T00:54:59|00:16:26|0:0|COMPLETED|3|72|6|2800Mn|00:18:00|v[14-15,22]|normal|0|132|8|00:00:00
135|135|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:41:53|2021-01-01T00:55:23|00:13:30|0:0|COMPLETED|7|168|14|2800Mn|00:15:00|v[16,19,26,30,32,36,54]|normal|0|135|8|00:00:00
136|136|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:45:21|2021-01-01T00:56:45|00:11:24|0:0|COMPLETED|6|144|12|2800Mn|00:13:00|v[17-18,21,44-45,49]|normal|0|136|8|00:00:00
137|137|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:47:14|2021-01-01T00:57:28|00:10:14|0:0|COMPLETED|8|192|16|2800Mn|00:11:00|v[20,35,39,42,57,67,71-72]|normal|0|137|8|00:00:00
138|138|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:42:10|2021-01-01T00:58:21|00:16:11|0:0|COMPLETED|1|24|2|2800Mn|00:17:00|v70|normal|0|138|8|00:00:00
139|139|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:49:05|2021-01-01T01:01:12|00:12:07|0:0|COMPLETED|2|48|4|2800Mn|00:13:00|v[23,29]|normal|0|139|8|00:00:00
143|143|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:49:05|2021-01-01T01:03:12|00:14:07|0:0|COMPLETED|2|48|4|2800Mn|00:15:00|v[53,58]|normal|0|143|8|00:00:00
140|140|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:49:05|2021-01-01T01:04:12|00:15:07|0:0|COMPLETED|2|48|4|2800Mn|00:16:00|v[33,38]|normal|0|140|8|00:00:00
141|141|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:50:32|2021-01-01T01:04:22|00:13:50|0:0|COMPLETED|6|144|12|2800Mn|00:15:00|v[25,31,37,40-41,43]|normal|0|141|8|00:00:00
146|146|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:54:52|2021-01-01T01:05:20|00:10:28|0:0|COMPLETED|3|72|6|2800Mn|00:12:00|v[55-56,65]|normal|0|146|8|00:00:00
145|145|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:54:52|2021-01-01T01:05:46|00:10:54|0:0|COMPLETED|1|24|2|2800Mn|00:12:00|v51|normal|0|145|8|00:00:00
142|142|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:50:48|2021-01-01T01:06:07|00:15:19|0:0|COMPLETED|8|192|16|2800Mn|00:16:00|v[34,52,60-64,68]|normal|0|142|8|00:00:00
147|147|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:55:29|2021-01-01T01:06:50|00:11:21|0:0|COMPLETED|8|192|16|2800Mn|00:13:00|v[16,19,26,30,32,36,46,54]|normal|0|147|8|00:00:00
153|153|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:56:54|2021-01-01T01:07:23|00:10:29|0:0|COMPLETED|1|24|2|2800Mn|00:12:00|v49|normal|0|153|8|00:00:00
148|148|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:54:52|2021-01-01T01:07:42|00:12:50|0:0|COMPLETED|1|24|2|2800Mn|00:14:00|v66|normal|0|148|8|00:00:00
144|144|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:52:39|2021-01-01T01:07:44|00:15:05|0:0|COMPLETED|6|144|12|2800Mn|00:16:00|v[24,27-28,47-48,50]|normal|0|144|8|00:00:00
154|154|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:57:36|2021-01-01T01:08:05|00:10:29|0:0|COMPLETED|7|168|14|2800Mn|00:12:00|v[20,35,39,42,57,67,71]|normal|0|154|8|00:00:00
149|149|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:55:08|2021-01-01T01:11:42|00:16:34|0:0|COMPLETED|5|120|10|2800Mn|00:18:00|v[14-15,22,59,69]|normal|0|149|8|00:00:00
152|152|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T00:56:54|2021-01-01T01:12:50|00:15:56|0:0|COMPLETED|5|120|10|2800Mn|00:17:00|v[17-18,21,44-45]|normal|0|152|8|00:00:00
155|155|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:03:17|2021-01-01T01:13:43|00:10:26|0:0|COMPLETED|5|120|10|2800Mn|00:12:00|v[23,29,53,58,70]|normal|0|155|8|00:00:00
160|160|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:06:16|2021-01-01T01:16:18|00:10:02|0:0|COMPLETED|4|96|8|2800Mn|00:11:00|v[62-64,68]|normal|0|160|8|00:00:00
156|156|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:05:29|2021-01-01T01:17:09|00:11:40|0:0|COMPLETED|8|192|16|2800Mn|00:13:00|v[25,31,37,40-41,43,55-56]|normal|0|156|8|00:00:00
158|158|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:07:50|2021-01-01T01:18:39|00:10:49|0:0|COMPLETED|5|120|10|2800Mn|00:12:00|v[24,27-28,47-48]|normal|0|158|8|00:00:00
159|159|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:07:50|2021-01-01T01:19:13|00:11:23|0:0|COMPLETED|1|24|2|2800Mn|00:13:00|v66|normal|0|159|8|00:00:00
157|157|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:05:55|2021-01-01T01:21:29|00:15:34|0:0|COMPLETED|5|120|10|2800Mn|00:17:00|v[33,38,51,65,72]|normal|0|157|8|00:00:00
165|165|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:07:03|2021-01-01T01:21:39|00:14:36|0:0|COMPLETED|1|24|2|2800Mn|00:16:00|v46|normal|0|165|8|00:00:00
163|163|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:07:03|2021-01-01T01:22:24|00:15:21|0:0|COMPLETED|6|144|12|2800Mn|00:17:00|v[16,19,26,30,32,36]|normal|0|163|8|00:00:00
166|166|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:08:11|2021-01-01T01:22:31|00:14:20|0:0|COMPLETED|8|192|16|2800Mn|00:16:00|v[20,35,39,42,49,57,67,71]|normal|0|166|8|00:00:00
151|151|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:12:58|2021-01-01T01:23:06|00:10:08|0:0|COMPLETED|8|192|16|2800Mn|00:11:00|v[14-15,17-18,21-22,44-45]|normal|0|151|8|00:00:00
150|150|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:07:50|2021-01-01T01:23:24|00:15:34|0:0|COMPLETED|5|120|10|2800Mn|00:17:00|v[34,50,52,60-61]|normal|0|150|8|00:00:00
164|164|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:11:51|2021-01-01T01:24:30|00:12:39|0:0|COMPLETED|2|48|4|2800Mn|00:14:00|v[54,69]|normal|0|164|8|00:00:00
172|172|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:13:50|2021-01-01T01:28:37|00:14:47|0:0|COMPLETED|2|48|4|2800Mn|00:16:00|v[53,58]|normal|0|172|8|00:00:00
178|178|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:13:50|2021-01-01T01:29:31|00:15:41|0:0|COMPLETED|1|24|2|2800Mn|00:17:00|v70|normal|0|178|8|00:00:00
161|161|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:17:16|2021-01-01T01:29:48|00:12:32|0:0|COMPLETED|7|168|14|2800Mn|00:14:00|v[55-56,59,62-64,68]|normal|0|161|8|00:00:00
162|162|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:18:44|2021-01-01T01:29:50|00:11:06|0:0|COMPLETED|4|96|8|2800Mn|00:12:00|v[24,27-28,47]|normal|0|162|8|00:00:00
171|171|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:13:50|2021-01-01T01:30:04|00:16:14|0:0|COMPLETED|2|48|4|2800Mn|00:17:00|v[23,29]|normal|0|171|8|00:00:00
173|173|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:17:26|2021-01-01T01:31:30|00:14:04|0:0|COMPLETED|6|144|12|2800Mn|00:15:00|v[25,31,37,40-41,43]|normal|0|173|8|00:00:00
176|176|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:21:38|2021-01-01T01:31:42|00:10:04|0:0|COMPLETED|5|120|10|2800Mn|00:11:00|v[33,38,51,65,72]|normal|0|176|8|00:00:00
1|1|micro|que|account1|users|100|user1|1001|2021-01-01T00:00:00|2021-01-01T00:00:00|2021-01-01T00:00:02|2021-01-01T01:31:44|01:08:20|0:0|COMPLETED|13|312|26|2800Mn|01:11:00|v[1-13]|normal|0|1|8|00:23:22
179|179|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:02|2021-01-01T00:00:02|2021-01-01T01:19:20|2021-01-01T01:33:00|00:13:40|0:0|COMPLETED|1|24|2|2800Mn|00:15:00|v66|normal|0|179|8|00:00:00
170|170|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:23:36|2021-01-01T01:36:16|00:12:40|0:0|COMPLETED|4|96|8|2800Mn|00:14:00|v[34,50,52,60]|normal|0|170|8|00:00:00
182|182|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:02|2021-01-01T00:00:02|2021-01-01T01:22:29|2021-01-01T01:37:32|00:15:03|0:0|COMPLETED|6|144|12|2800Mn|00:16:00|v[16,19,26,30,32,36]|normal|0|182|8|00:00:00
180|180|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:02|2021-01-01T00:00:02|2021-01-01T01:22:45|2021-01-01T01:37:40|00:14:55|0:0|COMPLETED|7|168|14|2800Mn|00:16:00|v[20,35,39,42,49,57,67]|normal|0|180|8|00:00:00
174|174|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:23:15|2021-01-01T01:39:42|00:16:27|0:0|COMPLETED|6|144|12|2800Mn|00:18:00|v[14-15,17-18,21-22]|normal|0|174|8|00:00:00
175|175|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:24:37|2021-01-01T01:39:46|00:15:09|0:0|COMPLETED|7|168|14|2800Mn|00:16:00|v[44-46,48,61,69,71]|normal|0|175|8|00:00:00
181|181|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:02|2021-01-01T00:00:02|2021-01-01T01:29:58|2021-01-01T01:41:27|00:11:29|0:0|COMPLETED|3|72|6|2800Mn|00:13:00|v[28,47,70]|normal|0|181|8|00:00:00
167|167|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:29:58|2021-01-01T01:41:58|00:12:00|0:0|COMPLETED|7|168|14|2800Mn|00:13:00|v[55-56,59,62-64,68]|normal|0|167|8|00:00:00
177|177|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:31:40|2021-01-01T01:43:03|00:11:23|0:0|COMPLETED|7|168|14|2800Mn|00:13:00|v[23,25,29,31,37,40-41]|normal|0|177|8|00:00:00
168|168|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:28:42|2021-01-01T01:43:55|00:15:13|0:0|COMPLETED|3|72|6|2800Mn|00:16:00|v[53-54,58]|normal|0|168|8|00:00:00
169|169|micro|normal|account1|users|100|user1|1001|2021-01-01T00:00:01|2021-01-01T00:00:01|2021-01-01T01:29:58|2021-01-01T01:44:10|00:14:12|0:0|COMPLETED|2|48|4|2800Mn|00:15:00|v[24,27]|normal|0|169|8|00:00:00
